Site,Group,Sampling_dates,Samples_analyzed
MA-Chester,Susceptible,November 2008 - February 2009,18
NY-Williams,Susceptible,December 2008,12
VT-Aeolus,Susceptible,January and March 2009,25
VT-Stockbridge,Susceptible,January 2009,25
MA-Lincoln,Resistant,June - August 2017,6
MA-Pepperell,Resistant,June - August 2016 & May - August 2017,23
MA-Princeton,Resistant,June - August 2016 & May - September 2017,37
NH-Charlestown,Resistant,June 2016 & May - July 2017,9
NH-Milford,Resistant,June - July 2016 & May - August 2017,8
NY-HailesCave,Resistant,August - October 2017,18
VT-Newfane,Resistant,June and August 2017,2
